Date,Weekday,Week_Number,Month,Year,Hour,Country,Region,Site,Queue_Name,Channel,All_Units_Filter,Queue_Units_Filter,ASU_Tier_Filter,Business_Unit,planned_Volume,offered_Volume,handled_Volume,abandoned_Volume,backlog_Volume,aHT_Seconds,handle_Time_Total,Wait_Time_Avg,shrinkage_Percent,required_FTE,agent_Count,utilization_percent,Active_Agents,Service_Level_Percent,Occupancy_Percent
2024-12-12,Thursday,50,December,2024,4,Kenya,EMEA,Kenya Hub,TECH_SUPPORT_EMAIL_T3,Voice,Consumer,Tech Support,Tier 2,E-commerce,154,145,141,4,4,780,109980,21.51724138,30,3,4,80,3,84,71
2023-03-18,Saturday,11,March,2023,11,Israel,EMEA,Israel Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Premium,Customer Support,Tier 1,Banking,246,235,230,5,5,883,203090,18.78723404,22,7,9,79,7,87,76
2021-09-11,Saturday,36,September,2021,21,South Africa,EMEA,Cape Town,CUSTOMER_SUPPORT_CHAT_T1,Email,Premium,Customer Support,Tier 1,Healthcare,59,80,56,24,24,377,21112,113.1,34,0,0,88,0,95,61
2025-02-23,Sunday,8,February,2025,19,Romania,EMEA,Romania Hub,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 3,Telecom,182,200,182,18,18,343,62426,30.87,34,2,3,87,3,70,64
2024-10-21,Monday,43,October,2024,2,Denmark,EMEA,Denmark Hub,TECH_SUPPORT_EMAIL_T3,Email,Enterprise,Tech Support,Tier 3,Banking,430,416,387,29,29,367,142029,25.58413462,32,4,5,72,4,77,74
2022-08-21,Sunday,33,August,2022,8,Romania,EMEA,Romania Hub,EMEA_CORE_EMAIL_TIER2,Chat,Premium,Support,Tier 3,E-commerce,458,457,457,0,0,687,313959,0.0,15,10,12,69,8,83,90
2023-07-18,Tuesday,29,July,2023,17,Norway,EMEA,Norway Hub,OUTBOUND_SALES_T2,Voice,Premium,Outbound,Tier 1,Healthcare,222,216,190,26,26,690,131100,83.05555556,18,4,5,81,4,72,66
2022-01-06,Thursday,1,January,2022,20,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_TIER2,Chat,Enterprise,Support,Tier 1,Retail,328,317,313,4,4,532,166516,6.712933754,27,5,6,83,5,85,74
2022-10-23,Sunday,42,October,2022,6,Belgium,EMEA,Belgium Hub,EMEA_CHAT_SUPPORT_T1,Voice,Premium,Support,Tier 1,Banking,431,442,430,12,12,520,223600,14.11764706,31,7,9,74,7,80,67
2025-01-13,Monday,3,January,2025,14,Iceland,EMEA,Iceland Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Retail,325,339,322,17,17,376,121072,18.85545723,22,4,5,74,4,77,82
2022-10-07,Friday,40,October,2022,2,Denmark,EMEA,Denmark Hub,EMEA_CHAT_SUPPORT_T1,Voice,Consumer,Support,Tier 1,Retail,96,84,63,21,21,650,40950,162.5,23,1,1,68,1,94,62
2023-01-31,Tuesday,5,January,2023,12,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,E-commerce,425,418,390,28,28,785,306150,52.58373206,33,10,13,71,9,88,64
2022-02-27,Sunday,8,February,2022,3,Sweden,EMEA,Sweden Hub,EMEA_CORE_EMAIL_TIER2,Chat,Enterprise,Support,Tier 3,Healthcare,218,233,219,14,14,840,183960,50.472103,15,6,7,70,5,74,77
2021-06-11,Friday,23,June,2021,19,Israel,EMEA,Israel Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 2,E-commerce,97,114,91,23,23,473,43043,95.42982456,22,1,1,72,1,88,88
2024-11-14,Thursday,46,November,2024,8,Bulgaria,EMEA,Bulgaria Hub,OUTBOUND_SALES_T2,Email,Consumer,Outbound,Tier 2,Telecom,317,315,299,16,16,703,210197,35.70793651,20,7,8,94,8,78,83
2022-03-31,Thursday,13,March,2022,14,Italy,EMEA,Rome,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 3,Healthcare,360,365,364,1,1,417,151788,1.142465753,15,5,6,65,4,74,86
2022-01-11,Tuesday,2,January,2022,14,Norway,EMEA,Norway Hub,EMEA_RETAIL_VOICE_T2,Email,Consumer,Support,Tier 3,E-commerce,268,258,249,9,9,778,193722,27.13953488,35,6,8,93,7,88,66
2024-01-31,Wednesday,5,January,2024,1,Iceland,EMEA,Iceland Hub,EMEA_CORE_EMAIL_TIER2,Chat,Enterprise,Support,Tier 1,Banking,469,491,478,13,13,484,231352,12.81466395,17,8,9,93,8,70,61
2021-10-31,Sunday,43,October,2021,15,Denmark,EMEA,Denmark Hub,TECH_SUPPORT_EMAIL_T3,Email,Premium,Tech Support,Tier 2,Retail,357,345,329,16,16,387,127323,17.94782609,26,4,5,83,4,74,69
2024-05-01,Wednesday,18,May,2024,8,Romania,EMEA,Romania Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 3,Banking,237,217,199,18,18,570,113430,47.28110599,29,3,4,71,3,74,71
2025-08-25,Monday,35,August,2025,6,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Healthcare,352,376,364,12,12,536,195104,17.10638298,33,6,8,68,5,79,67
2025-06-25,Wednesday,26,June,2025,14,Russia,EMEA,Russia Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 1,E-commerce,456,449,448,1,1,553,247744,1.231625835,26,8,10,78,8,90,72
2025-12-22,Monday,52,December,2025,8,Netherlands,EMEA,Amsterdam,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 1,Healthcare,269,251,235,16,16,803,188705,51.187251,17,6,7,74,5,89,75
2023-01-21,Saturday,3,January,2023,13,Iceland,EMEA,Iceland Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Banking,342,336,309,27,27,388,119892,31.17857143,20,4,5,82,4,81,74
2025-08-17,Sunday,33,August,2025,11,Iceland,EMEA,Iceland Hub,OUTBOUND_SALES_T2,Chat,Consumer,Outbound,Tier 1,Telecom,155,137,116,21,21,840,97440,128.7591241,19,3,4,67,3,71,83
2023-03-09,Thursday,10,March,2023,10,United Kingdom,EMEA,London,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 3,Retail,291,289,265,24,24,357,94605,29.64705882,23,3,4,77,3,86,70
2025-12-06,Saturday,49,December,2025,8,Denmark,EMEA,Denmark Hub,EMEA_CORE_EMAIL_T2,Email,Enterprise,Support,Tier 2,E-commerce,100,128,116,12,12,307,35612,28.78125,22,1,1,92,1,76,66
2021-09-22,Wednesday,38,September,2021,3,Morocco,EMEA,Morocco Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 2,Banking,240,239,218,21,21,395,86110,34.70711297,21,2,2,68,1,95,80
2024-04-12,Friday,15,April,2024,1,Spain,EMEA,Madrid,EMEA_RETAIL_VOICE_T2,Voice,Premium,Support,Tier 3,E-commerce,233,254,246,8,8,872,214512,27.46456693,16,7,8,81,6,81,81
2023-02-06,Monday,6,February,2023,18,Hungary,EMEA,Hungary Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,Telecom,75,90,63,27,27,350,22050,105.0,34,0,0,74,0,78,70
2025-07-22,Tuesday,30,July,2025,1,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Healthcare,385,366,338,28,28,610,206180,46.66666667,18,7,8,72,6,90,69
2022-10-09,Sunday,40,October,2022,21,Israel,EMEA,Israel Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 3,Healthcare,328,346,345,1,1,851,293595,2.459537572,30,10,13,68,9,79,74
2022-04-02,Saturday,13,April,2022,23,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Healthcare,112,129,115,14,14,838,96370,90.94573643,34,3,4,90,4,85,69
2022-12-06,Tuesday,49,December,2022,12,Germany,EMEA,Berlin,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,Telecom,314,343,322,21,21,495,159390,30.30612245,20,5,6,88,5,81,75
2022-05-29,Sunday,21,May,2022,19,Luxembourg,EMEA,Luxembourg Hub,TECH_SUPPORT_EMAIL_T3,Chat,Consumer,Tech Support,Tier 3,Retail,72,85,67,18,18,535,35845,113.2941176,20,1,1,75,1,75,86
2025-02-05,Wednesday,6,February,2025,10,United Kingdom,EMEA,London,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 1,Retail,199,204,175,29,29,636,111300,90.41176471,32,3,4,95,4,70,87
2021-03-25,Thursday,12,March,2021,0,Germany,EMEA,Berlin,CUSTOMER_SUPPORT_CHAT_T1,Email,Premium,Customer Support,Tier 2,Telecom,449,472,467,5,5,512,239104,5.423728814,20,8,10,69,7,84,86
2025-12-31,Wednesday,1,December,2025,17,Iceland,EMEA,Iceland Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Consumer,Customer Support,Tier 3,E-commerce,238,249,238,11,11,832,198016,36.75502008,23,6,7,68,5,85,75
2023-06-12,Monday,24,June,2023,23,Germany,EMEA,Berlin,INBOUND_VOICE_TIER1,Email,Consumer,Inbound,Tier 3,Banking,405,428,403,25,25,776,312728,45.3271028,17,10,12,91,11,72,72
2024-09-03,Tuesday,36,September,2024,10,Norway,EMEA,Norway Hub,OUTBOUND_SALES_T2,Chat,Consumer,Outbound,Tier 3,Telecom,431,448,429,19,19,811,347919,34.39508929,15,12,14,73,10,91,81
2025-08-17,Sunday,33,August,2025,19,Spain,EMEA,Madrid,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Healthcare,368,348,337,11,11,427,143899,13.49712644,16,4,5,76,4,89,64
2025-10-13,Monday,42,October,2025,4,Greece,EMEA,Greece Hub,EMEA_RETAIL_VOICE_T2,Chat,Premium,Support,Tier 3,Telecom,79,72,71,1,1,529,37559,7.347222222,33,1,1,90,1,92,74
2021-06-23,Wednesday,25,June,2021,8,Bulgaria,EMEA,Bulgaria Hub,INBOUND_VOICE_TIER1,Email,Consumer,Inbound,Tier 3,Healthcare,421,428,403,25,25,379,152737,22.13785047,31,5,7,83,6,86,69
2023-10-07,Saturday,40,October,2023,19,Morocco,EMEA,Morocco Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 2,Retail,349,329,313,16,16,404,126452,19.64741641,32,4,5,70,4,85,78
2024-04-11,Thursday,15,April,2024,23,Italy,EMEA,Rome,OUTBOUND_SALES_T2,Email,Enterprise,Outbound,Tier 1,Retail,408,410,399,11,11,395,157605,10.59756098,24,5,6,69,4,83,69
2025-05-05,Monday,19,May,2025,8,Ireland,EMEA,Dublin,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 1,Healthcare,71,98,90,8,8,534,48060,43.59183673,19,1,1,77,1,73,84
2021-05-08,Saturday,18,May,2021,12,Finland,EMEA,Finland Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,Telecom,375,390,377,13,13,556,209612,18.53333333,26,7,9,68,6,82,83
2025-01-08,Wednesday,2,January,2025,7,Slovenia,EMEA,Slovenia Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Consumer,Customer Support,Tier 1,Retail,79,101,98,3,3,784,76832,23.28712871,22,2,2,84,2,74,61
2021-12-03,Friday,48,December,2021,1,Finland,EMEA,Finland Hub,OUTBOUND_SALES_T2,Chat,Premium,Outbound,Tier 3,Healthcare,141,170,140,30,30,571,79940,100.7647059,26,2,3,95,3,77,69
2021-07-27,Tuesday,30,July,2021,19,Netherlands,EMEA,Amsterdam,OUTBOUND_SALES_T2,Voice,Premium,Outbound,Tier 2,Banking,498,510,481,29,29,482,231842,27.40784314,24,8,10,71,7,82,62
2022-08-11,Thursday,32,August,2022,5,Bulgaria,EMEA,Bulgaria Hub,INBOUND_VOICE_TIER1,Email,Premium,Inbound,Tier 2,Healthcare,357,343,343,0,0,549,188307,0.0,25,6,8,73,6,71,74
2023-03-20,Monday,12,March,2023,21,Iceland,EMEA,Iceland Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 3,Retail,125,137,129,8,8,284,36636,16.58394161,24,1,1,70,1,84,73
2025-08-15,Friday,33,August,2025,13,Denmark,EMEA,Denmark Hub,TECH_SUPPORT_EMAIL_T3,Chat,Consumer,Tech Support,Tier 3,Banking,314,296,294,2,2,535,157290,3.614864865,19,5,6,71,4,84,64
2024-05-31,Friday,22,May,2024,10,Denmark,EMEA,Denmark Hub,INBOUND_VOICE_TIER1,Chat,Enterprise,Inbound,Tier 1,Healthcare,123,140,129,11,11,314,40506,24.67142857,29,1,1,86,1,77,80
2023-06-26,Monday,26,June,2023,14,Israel,EMEA,Israel Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 3,E-commerce,72,88,88,0,0,873,76824,0.0,31,2,3,94,3,75,71
2022-05-31,Tuesday,22,May,2022,9,Slovenia,EMEA,Slovenia Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 2,Banking,299,312,283,29,29,253,71599,23.51602564,29,2,3,65,2,88,74
2025-09-18,Thursday,38,September,2025,17,Slovakia,EMEA,Slovakia Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 1,E-commerce,498,507,495,12,12,776,384120,18.36686391,26,13,16,83,13,94,73
2022-11-10,Thursday,45,November,2022,23,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Telecom,419,437,427,10,10,183,78141,4.187643021,25,2,3,69,2,82,63
2021-02-18,Thursday,7,February,2021,23,Germany,EMEA,Berlin,EMEA_RETAIL_VOICE_T2,Voice,Consumer,Support,Tier 2,Banking,379,372,363,9,9,878,318714,21.24193548,23,11,14,70,10,86,77
2025-05-17,Saturday,20,May,2025,6,Ireland,EMEA,Dublin,EMEA_RETAIL_VOICE_T2,Email,Consumer,Support,Tier 1,Banking,54,43,20,23,23,460,9200,246.0465116,19,0,0,65,0,77,60
2024-06-23,Sunday,25,June,2024,0,Spain,EMEA,Madrid,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 2,Telecom,413,427,415,12,12,646,268090,18.15456674,30,9,12,94,11,70,90
2025-05-20,Tuesday,21,May,2025,0,Portugal,EMEA,Portugal Hub,EMEA_RETAIL_VOICE_T2,Email,Consumer,Support,Tier 3,Retail,303,294,273,21,21,715,195195,51.07142857,35,6,8,74,6,85,69
2023-05-29,Monday,22,May,2023,10,Bulgaria,EMEA,Bulgaria Hub,INBOUND_VOICE_TIER1,Chat,Enterprise,Inbound,Tier 3,Banking,384,367,353,14,14,607,214271,23.15531335,16,7,8,77,6,73,85
2025-11-23,Sunday,47,November,2025,12,South Africa,EMEA,Cape Town,EMEA_CORE_EMAIL_T2,Chat,Enterprise,Support,Tier 1,Telecom,196,191,174,17,17,880,153120,78.32460733,18,5,6,88,5,95,89
2022-12-16,Friday,50,December,2022,20,Greece,EMEA,Greece Hub,EMEA_CHAT_SUPPORT_T1,Chat,Enterprise,Support,Tier 2,Healthcare,436,426,414,12,12,197,81558,5.549295775,25,2,3,74,2,75,78
2023-08-13,Sunday,32,August,2023,7,Israel,EMEA,Israel Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Banking,457,473,468,5,5,591,276588,6.247357294,24,9,11,94,10,84,90
2023-06-26,Monday,26,June,2023,21,Czech Republic,EMEA,Czech Republic Hub,EMEA_CORE_EMAIL_TIER2,Voice,Premium,Support,Tier 1,Retail,408,420,392,28,28,519,203448,34.6,29,7,9,71,6,91,83
2025-06-30,Monday,27,June,2025,14,Kenya,EMEA,Kenya Hub,EMEA_EMAIL_SUPPORT_T3,Email,Enterprise,Support,Tier 3,Banking,379,372,344,28,28,463,159272,34.84946237,24,5,6,87,5,88,74
2021-01-15,Friday,2,January,2021,3,Iceland,EMEA,Iceland Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 2,Healthcare,485,477,468,9,9,464,217152,8.754716981,18,7,8,88,7,71,74
2023-10-23,Monday,43,October,2023,16,South Africa,EMEA,Cape Town,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 3,Healthcare,233,242,236,6,6,554,130744,13.73553719,15,4,5,71,4,94,85
2022-09-27,Tuesday,39,September,2022,3,Sweden,EMEA,Sweden Hub,EMEA_CORE_EMAIL_T2,Email,Premium,Support,Tier 3,Telecom,341,349,337,12,12,401,135137,13.78796562,17,4,5,91,5,73,86
2023-12-16,Saturday,50,December,2023,8,Italy,EMEA,Rome,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,E-commerce,77,85,66,19,19,826,54516,184.6352941,28,1,1,72,1,77,63
2021-03-29,Monday,13,March,2021,19,Germany,EMEA,Berlin,OUTBOUND_SALES_T2,Chat,Premium,Outbound,Tier 2,Healthcare,315,310,304,6,6,428,130112,8.283870968,30,4,5,67,3,79,76
2023-10-31,Tuesday,44,October,2023,1,Slovenia,EMEA,Slovenia Hub,EMEA_CORE_EMAIL_T2,Voice,Consumer,Support,Tier 2,Healthcare,361,377,363,14,14,253,91839,9.395225464,16,3,3,67,2,74,65
2022-07-21,Thursday,29,July,2022,11,Finland,EMEA,Finland Hub,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 2,Retail,211,212,196,16,16,201,39396,15.16981132,31,1,1,70,1,79,67
2024-03-18,Monday,12,March,2024,8,Spain,EMEA,Madrid,CUSTOMER_SUPPORT_CHAT_T1,Email,Premium,Customer Support,Tier 3,Telecom,106,135,122,13,13,306,37332,29.46666667,20,1,1,94,1,90,65
2023-04-27,Thursday,17,April,2023,7,Germany,EMEA,Berlin,EMEA_CHAT_SUPPORT_T1,Voice,Enterprise,Support,Tier 2,Banking,206,216,202,14,14,219,44238,14.19444444,32,1,1,85,1,78,61
2024-01-04,Thursday,1,January,2024,14,Sweden,EMEA,Sweden Hub,EMEA_CORE_EMAIL_T2,Voice,Premium,Support,Tier 2,Banking,120,130,119,11,11,190,22610,16.07692308,22,0,0,90,0,74,74
2021-02-12,Friday,6,February,2021,23,France,EMEA,Paris,EMEA_RETAIL_VOICE_T2,Voice,Consumer,Support,Tier 1,Healthcare,94,103,84,19,19,397,33348,73.23300971,15,1,1,87,1,93,61
2025-06-01,Sunday,22,June,2025,17,Slovakia,EMEA,Slovakia Hub,EMEA_RETAIL_VOICE_T2,Chat,Enterprise,Support,Tier 1,E-commerce,171,156,132,24,24,685,90420,105.3846154,29,3,4,83,3,89,75
2022-10-21,Friday,42,October,2022,9,Denmark,EMEA,Denmark Hub,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 1,E-commerce,454,481,481,0,0,870,418470,0.0,23,14,17,84,14,70,74
2021-04-15,Thursday,15,April,2021,17,Hungary,EMEA,Hungary Hub,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 3,Telecom,302,299,282,17,17,463,130566,26.32441472,15,4,5,84,4,79,83
2021-10-31,Sunday,43,October,2021,17,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Healthcare,495,490,484,6,6,687,332508,8.412244898,17,11,13,89,12,73,62
2023-01-22,Sunday,3,January,2023,19,Poland,EMEA,Poland Hub,EMEA_CORE_EMAIL_T2,Voice,Enterprise,Support,Tier 3,Retail,166,154,150,4,4,630,94500,16.36363636,28,3,4,78,3,70,85
2021-12-26,Sunday,51,December,2021,23,Bulgaria,EMEA,Bulgaria Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 2,Retail,199,220,191,29,29,280,53480,36.90909091,29,1,1,80,1,76,89
2023-02-05,Sunday,5,February,2023,18,Spain,EMEA,Madrid,EMEA_RETAIL_VOICE_T2,Chat,Enterprise,Support,Tier 2,Telecom,424,429,404,25,25,351,141804,20.45454545,28,4,5,78,4,86,79
2022-03-08,Tuesday,10,March,2022,1,Ireland,EMEA,Dublin,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 1,Retail,224,236,211,25,25,517,109087,54.76694915,19,3,4,65,3,76,77
2024-08-16,Friday,33,August,2024,15,France,EMEA,Paris,EMEA_CORE_EMAIL_TIER2,Chat,Enterprise,Support,Tier 1,E-commerce,264,246,230,16,16,571,131330,37.13821138,21,4,5,84,4,78,69
2025-01-02,Thursday,1,January,2025,21,Ireland,EMEA,Dublin,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 1,Retail,467,488,461,27,27,425,195925,23.51434426,21,6,7,73,5,93,89
2021-08-21,Saturday,33,August,2021,3,Ireland,EMEA,Dublin,EMEA_CHAT_SUPPORT_T1,Chat,Consumer,Support,Tier 2,Telecom,500,484,460,24,24,550,253000,27.27272727,18,8,9,65,6,92,83
2021-06-16,Wednesday,24,June,2021,13,Belgium,EMEA,Belgium Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 1,Healthcare,440,431,417,14,14,352,146784,11.43387471,15,5,6,82,5,95,80
2023-06-28,Wednesday,26,June,2023,16,Norway,EMEA,Norway Hub,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 3,E-commerce,171,171,148,23,23,640,94720,86.08187135,18,3,4,82,3,70,88
2022-03-30,Wednesday,13,March,2022,18,Finland,EMEA,Finland Hub,INBOUND_VOICE_TIER1,Voice,Premium,Inbound,Tier 3,E-commerce,327,355,350,5,5,407,142450,5.732394366,20,4,5,77,4,70,70
2024-05-19,Sunday,20,May,2024,15,Spain,EMEA,Madrid,EMEA_CORE_EMAIL_T2,Chat,Enterprise,Support,Tier 3,Healthcare,81,79,67,12,12,760,50920,115.443038,22,1,1,95,1,90,76
2022-07-21,Thursday,29,July,2022,14,Poland,EMEA,Poland Hub,EMEA_CORE_EMAIL_TIER2,Chat,Enterprise,Support,Tier 2,Banking,195,223,213,10,10,567,120771,25.42600897,25,4,5,77,4,72,72
2021-07-09,Friday,27,July,2021,6,Russia,EMEA,Russia Hub,TECH_SUPPORT_EMAIL_T3,Voice,Premium,Tech Support,Tier 1,Telecom,181,210,182,28,28,286,52052,38.13333333,33,1,1,84,1,87,63
2024-11-24,Sunday,47,November,2024,11,France,EMEA,Paris,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Healthcare,98,118,113,5,5,314,35482,13.30508475,26,1,1,76,1,93,64
2025-10-08,Wednesday,41,October,2025,3,Sweden,EMEA,Sweden Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 2,Healthcare,130,134,129,5,5,607,78303,22.64925373,34,2,3,83,2,92,77
2021-06-02,Wednesday,22,June,2021,16,Sweden,EMEA,Sweden Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 1,Telecom,308,290,288,2,2,339,97632,2.337931035,15,3,3,83,2,82,85
2024-08-20,Tuesday,34,August,2024,20,Morocco,EMEA,Morocco Hub,OUTBOUND_SALES_T2,Voice,Enterprise,Outbound,Tier 2,Healthcare,462,457,438,19,19,300,131400,12.4726477,16,4,5,95,5,94,81
2022-08-12,Friday,32,August,2022,9,Greece,EMEA,Greece Hub,EMEA_RETAIL_VOICE_T2,Chat,Consumer,Support,Tier 1,E-commerce,397,405,375,30,30,397,148875,29.40740741,33,5,7,73,5,70,75
2022-05-19,Thursday,20,May,2022,20,Denmark,EMEA,Denmark Hub,EMEA_CHAT_SUPPORT_T1,Email,Consumer,Support,Tier 3,Banking,466,463,453,10,10,855,387315,18.46652268,30,13,17,77,13,85,68
2025-02-23,Sunday,8,February,2025,6,Norway,EMEA,Norway Hub,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 3,Healthcare,453,468,449,19,19,244,109556,9.905982906,27,3,4,65,3,95,86
2025-05-03,Saturday,18,May,2025,5,Spain,EMEA,Madrid,EMEA_RETAIL_VOICE_T2,Chat,Premium,Support,Tier 1,E-commerce,363,388,368,20,20,634,233312,32.68041237,18,8,9,74,7,74,75
2022-02-22,Tuesday,8,February,2022,5,Italy,EMEA,Rome,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 3,Retail,472,478,464,14,14,340,157760,9.958158996,31,5,7,92,6,76,72
2023-03-16,Thursday,11,March,2023,5,Ireland,EMEA,Dublin,EMEA_CHAT_SUPPORT_T1,Chat,Premium,Support,Tier 2,Telecom,57,78,58,20,20,445,25810,114.1025641,29,0,0,76,0,71,74
2024-10-02,Wednesday,40,October,2024,18,Slovakia,EMEA,Slovakia Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 2,Telecom,161,178,167,11,11,290,48430,17.92134831,30,1,1,86,1,74,84
2025-12-22,Monday,52,December,2025,3,Slovenia,EMEA,Slovenia Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 2,Telecom,145,147,131,16,16,722,94582,78.58503401,30,3,4,76,3,78,65
2023-06-25,Sunday,25,June,2023,14,United Kingdom,EMEA,London,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 1,E-commerce,117,138,134,4,4,402,53868,11.65217391,33,1,1,91,1,90,64
2025-11-28,Friday,48,November,2025,13,Finland,EMEA,Finland Hub,EMEA_EMAIL_SUPPORT_T3,Email,Enterprise,Support,Tier 3,Banking,182,197,175,22,22,281,49175,31.38071066,15,1,1,87,1,75,60
2025-10-22,Wednesday,43,October,2025,20,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Retail,126,120,120,0,0,556,66720,0.0,19,2,2,85,2,83,88
2022-07-25,Monday,30,July,2022,21,Belgium,EMEA,Belgium Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 2,Telecom,360,377,351,26,26,744,261144,51.31034483,29,9,12,92,11,91,73
2021-12-27,Monday,52,December,2021,7,France,EMEA,Paris,EMEA_CORE_EMAIL_T2,Voice,Premium,Support,Tier 3,E-commerce,131,134,134,0,0,805,107870,0.0,15,3,3,65,2,79,74
2022-04-14,Thursday,15,April,2022,1,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,E-commerce,399,413,401,12,12,806,323206,23.4188862,23,11,14,75,11,94,85
2022-01-06,Thursday,1,January,2022,20,Finland,EMEA,Finland Hub,EMEA_EMAIL_SUPPORT_T3,Email,Premium,Support,Tier 1,Retail,127,143,130,13,13,310,40300,28.18181818,29,1,1,76,1,94,66
2024-12-20,Friday,51,December,2024,3,Finland,EMEA,Finland Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 2,Telecom,226,249,239,10,10,541,129299,21.72690763,19,4,5,66,3,70,62
2021-12-09,Thursday,49,December,2021,16,Kenya,EMEA,Kenya Hub,OUTBOUND_SALES_T2,Email,Enterprise,Outbound,Tier 3,Healthcare,75,78,52,26,26,587,30524,195.6666667,17,1,1,88,1,70,65
2023-02-01,Wednesday,5,February,2023,0,Czech Republic,EMEA,Czech Republic Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,E-commerce,185,196,190,6,6,526,99940,16.10204082,17,3,4,74,3,95,89
2022-01-21,Friday,3,January,2022,0,Finland,EMEA,Finland Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 2,Banking,305,288,279,9,9,889,248031,27.78125,26,8,10,92,9,94,67
2024-06-04,Tuesday,23,June,2024,8,Italy,EMEA,Rome,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 1,Banking,204,193,166,27,27,556,92296,77.78238342,32,3,4,77,3,74,77
